run_year,Month,Location,fishery,Release.mort.rate
2000,8,NO,10,0.26
2000,8,SF,10,0.26
2000,8,CO,40,0.14
2000,8,FB,40,0.14
2000,8,KC,40,0.14
2000,8,KO,40,0.14
2000,8,MO,40,0.328
2000,8,NO,40,0.14
2000,8,SF,40,0.22
2000,9,CO,10,0.26
2000,9,FB,10,0.26
2000,9,KC,10,0.26
2000,9,KO,10,0.26
2000,9,NO,10,0.26
2000,9,SF,10,0.26
2000,9,CO,40,0.14
2000,9,FB,40,0.14
2000,9,KC,40,0.14
2000,9,KO,40,0.14
2000,9,MO,40,0.302
2000,9,NO,40,0.14
2000,9,SF,40,0.162
2000,10,CO,10,0.26
2000,10,KO,10,0.26
2000,10,NO,10,0.26
2000,10,CO,40,0.14
2000,10,FB,40,0.14
2000,10,KO,40,0.14
2000,10,MO,40,0.14
2000,10,NO,40,0.14
2000,10,SF,40,0.201
2000,11,CO,10,0.26
2000,11,NO,10,0.26
2000,11,CO,40,0.14
2000,11,FB,40,0.14
2000,11,NO,40,0.14
2000,11,SF,40,0.226
2000,12,CO,10,0.26
2000,12,CO,40,0.14
2001,2,FB,40,0.14
2001,3,FB,40,0.14
2001,3,MO,40,0.302
2001,4,CO,10,0.26
2001,4,NO,10,0.26
2001,4,CO,40,0.14
2001,4,FB,40,0.14
2001,4,MO,40,0.314
2001,4,NO,40,0.14
2001,4,SF,40,0.179
2001,5,CO,10,0.26
2001,5,FB,10,0.26
2001,5,KO,10,0.26
2001,5,MO,10,0.26
2001,5,NO,10,0.26
2001,5,SF,10,0.26
2001,5,CO,40,0.14
2001,5,FB,40,0.14
2001,5,KC,40,0.14
2001,5,KO,40,0.14
2001,5,MO,40,0.307
2001,5,NO,40,0.14
2001,5,SF,40,0.159
2001,6,CO,10,0.26
2001,6,KO,10,0.26
2001,6,MO,10,0.26
2001,6,NO,10,0.26
2001,6,SF,10,0.26
2001,6,CO,40,0.14
2001,6,FB,40,0.14
2001,6,KC,40,0.14
2001,6,KO,40,0.14
2001,6,MO,40,0.278
2001,6,NO,40,0.14
2001,6,SF,40,0.154
2001,7,CO,10,0.26
2001,7,MO,10,0.26
2001,7,NO,10,0.26
2001,7,SF,10,0.26
2001,7,CO,40,0.14
2001,7,FB,40,0.14
2001,7,KC,40,0.14
2001,7,KO,40,0.14
2001,7,MO,40,0.343
2001,7,NO,40,0.14
2001,7,SF,40,0.187
2001,8,CO,10,0.26
2001,8,KO,10,0.26
2001,8,MO,10,0.26
2001,8,NO,10,0.26
2001,8,SF,10,0.26
2001,8,CO,40,0.14
2001,8,FB,40,0.14
2001,8,KC,40,0.14
2001,8,KO,40,0.14
2001,8,MO,40,0.279
2001,8,NO,40,0.14
2001,8,SF,40,0.246
2001,9,CO,10,0.26
2001,9,FB,10,0.26
2001,9,KC,10,0.26
2001,9,KO,10,0.26
2001,9,MO,10,0.26
2001,9,NO,10,0.26
2001,9,SF,10,0.26
2001,9,CO,40,0.14
2001,9,FB,40,0.14
2001,9,KC,40,0.14
2001,9,KO,40,0.14
2001,9,MO,40,0.303
2001,9,NO,40,0.14
2001,9,SF,40,0.196
2001,10,CO,10,0.26
2001,10,KO,10,0.26
2001,10,NO,10,0.26
2001,10,SF,10,0.26
2001,10,CO,40,0.14
2001,10,FB,40,0.14
2001,10,KO,40,0.14
2001,10,NO,40,0.14
2001,10,SF,40,0.181
2001,11,CO,10,0.26
2001,11,NO,10,0.26
2001,11,CO,40,0.14
2001,11,FB,40,0.14
2001,11,NO,40,0.14
2001,11,SF,40,0.151
2001,12,CO,10,0.26
2001,12,CO,40,0.14
2002,2,FB,40,0.14
2002,3,CO,10,0.26
2002,3,KO,10,0.26
2002,3,NO,10,0.26
2002,3,FB,40,0.14
2002,3,MO,40,0.273
2002,4,CO,10,0.26
2002,4,KO,10,0.26
2002,4,NO,10,0.26
2002,4,CO,40,0.14
2002,4,FB,40,0.14
2002,4,MO,40,0.273
2002,4,NO,40,0.14
2002,4,SF,40,0.144
2002,5,CO,10,0.26
2002,5,KO,10,0.26
2002,5,MO,10,0.26
2002,5,NO,10,0.26
2002,5,SF,10,0.26
2002,5,CO,40,0.14
2002,5,FB,40,0.14
2002,5,KC,40,0.14
2002,5,KO,40,0.14
2002,5,MO,40,0.257
2002,5,NO,40,0.14
2002,5,SF,40,0.154
2002,6,CO,10,0.26
2002,6,KO,10,0.26
2002,6,MO,10,0.26
2002,6,NO,10,0.26
2002,6,SF,10,0.26
2002,6,CO,40,0.14
2002,6,FB,40,0.14
2002,6,KC,40,0.14
2002,6,KO,40,0.14
2002,6,MO,40,0.239
2002,6,NO,40,0.14
2002,6,SF,40,0.156
2002,7,CO,10,0.26
2002,7,FB,10,0.26
2002,7,KO,10,0.26
2002,7,MO,10,0.26
2002,7,NO,10,0.26
2002,7,SF,10,0.26
2002,7,CO,40,0.14
2002,7,FB,40,0.14
2002,7,KC,40,0.14
2002,7,KO,40,0.14
2002,7,MO,40,0.285
2002,7,NO,40,0.14
2002,7,SF,40,0.166
2002,8,CO,10,0.26
2002,8,FB,10,0.26
2002,8,KC,10,0.26
2002,8,KO,10,0.26
2002,8,MO,10,0.26
2002,8,NO,10,0.26
2002,8,SF,10,0.26
2002,8,CO,40,0.14
2002,8,FB,40,0.14
2002,8,KC,40,0.14
2002,8,KO,40,0.14
2002,8,MO,40,0.292
2002,8,NO,40,0.14
2002,8,SF,40,0.261
2002,9,CO,10,0.26
2002,9,FB,10,0.26
2002,9,KC,10,0.26
2002,9,KO,10,0.26
2002,9,MO,10,0.26
2002,9,NO,10,0.26
2002,9,SF,10,0.26
2002,9,CO,40,0.14
2002,9,FB,40,0.14
2002,9,KC,40,0.14
2002,9,KO,40,0.14
2002,9,MO,40,0.234
2002,9,NO,40,0.14
2002,9,SF,40,0.171
2002,10,CO,10,0.26
2002,10,KO,10,0.26
2002,10,NO,10,0.26
2002,10,SF,10,0.26
2002,10,CO,40,0.14
2002,10,FB,40,0.14
2002,10,KO,40,0.14
2002,10,NO,40,0.14
2002,10,SF,40,0.163
2002,11,CO,10,0.26
2002,11,KO,10,0.26
2002,11,NO,10,0.26
2002,11,CO,40,0.14
2002,11,FB,40,0.14
2002,11,NO,40,0.14
2002,11,SF,40,0.148
2002,12,CO,10,0.26
2002,12,CO,40,0.14
2003,2,FB,40,0.14
2003,3,CO,10,0.26
2003,3,KO,10,0.26
2003,3,NO,10,0.26
2003,3,CO,40,0.14
2003,3,FB,40,0.14
2003,3,MO,40,0.14
2003,3,NO,40,0.14
2003,4,CO,10,0.26
2003,4,KO,10,0.26
2003,4,NO,10,0.26
2003,4,CO,40,0.14
2003,4,FB,40,0.14
2003,4,MO,40,0.264
2003,4,NO,40,0.14
2003,4,SF,40,0.147
2003,5,CO,10,0.26
2003,5,FB,10,0.26
2003,5,KO,10,0.26
2003,5,MO,10,0.26
2003,5,NO,10,0.26
2003,5,SF,10,0.26
2003,5,CO,40,0.14
2003,5,FB,40,0.14
2003,5,KC,40,0.14
2003,5,KO,40,0.14
2003,5,MO,40,0.255
2003,5,NO,40,0.14
2003,5,SF,40,0.146
2003,6,CO,10,0.26
2003,6,KO,10,0.26
2003,6,MO,10,0.26
2003,6,NO,10,0.26
2003,6,SF,10,0.26
2003,6,CO,40,0.14
2003,6,FB,40,0.14
2003,6,KC,40,0.14
2003,6,KO,40,0.14
2003,6,MO,40,0.254
2003,6,NO,40,0.14
2003,6,SF,40,0.147
2003,7,CO,10,0.26
2003,7,FB,10,0.26
2003,7,KO,10,0.26
2003,7,MO,10,0.26
2003,7,NO,10,0.26
2003,7,SF,10,0.26
2003,7,CO,40,0.14
2003,7,FB,40,0.14
2003,7,KC,40,0.14
2003,7,KO,40,0.14
2003,7,MO,40,0.274
2003,7,NO,40,0.14
2003,7,SF,40,0.148
2003,8,CO,10,0.26
2003,8,FB,10,0.26
2003,8,KO,10,0.26
2003,8,MO,10,0.26
2003,8,NO,10,0.26
2003,8,SF,10,0.26
2003,8,CO,40,0.14
2003,8,FB,40,0.14
2003,8,KC,40,0.14
2003,8,KO,40,0.14
2003,8,MO,40,0.26
2003,8,NO,40,0.14
2003,8,SF,40,0.171
2003,9,CO,10,0.26
2003,9,FB,10,0.26
2003,9,KC,10,0.26
2003,9,KO,10,0.26
2003,9,MO,10,0.26
2003,9,NO,10,0.26
2003,9,SF,10,0.26
2003,9,CO,40,0.14
2003,9,FB,40,0.14
2003,9,KC,40,0.14
2003,9,KO,40,0.14
2003,9,MO,40,0.14
2003,9,NO,40,0.14
2003,9,SF,40,0.157
2003,10,CO,10,0.26
2003,10,KO,10,0.26
2003,10,NO,10,0.26
2003,10,SF,10,0.26
2003,10,CO,40,0.14
2003,10,FB,40,0.14
2003,10,KO,40,0.14
2003,10,NO,40,0.14
2003,10,SF,40,0.144
2003,11,CO,10,0.26
2003,11,KO,10,0.26
2003,11,NO,10,0.26
2003,11,CO,40,0.14
2003,11,FB,40,0.14
2003,11,NO,40,0.14
2003,11,SF,40,0.14
2003,12,CO,10,0.26
2003,12,CO,40,0.14
2004,2,FB,40,0.14
2004,3,CO,10,0.26
2004,3,KO,10,0.26
2004,3,NO,10,0.26
2004,3,CO,40,0.14
2004,3,FB,40,0.14
2004,3,NO,40,0.14
2004,4,CO,10,0.26
2004,4,KO,10,0.26
2004,4,NO,10,0.26
2004,4,CO,40,0.14
2004,4,FB,40,0.14
2004,4,MO,40,0.267
2004,4,NO,40,0.14
2004,4,SF,40,0.143
2004,5,CO,10,0.26
2004,5,KO,10,0.26
2004,5,MO,10,0.26
2004,5,NO,10,0.26
2004,5,SF,10,0.26
2004,5,CO,40,0.14
2004,5,FB,40,0.14
2004,5,KC,40,0.14
2004,5,KO,40,0.14
2004,5,MO,40,0.282
2004,5,NO,40,0.14
2004,5,SF,40,0.142
2004,6,CO,10,0.26
2004,6,KO,10,0.26
2004,6,MO,10,0.26
2004,6,NO,10,0.26
2004,6,SF,10,0.26
2004,6,CO,40,0.14
2004,6,FB,40,0.14
2004,6,KC,40,0.14
2004,6,KO,40,0.14
2004,6,MO,40,0.299
2004,6,NO,40,0.14
2004,6,SF,40,0.148
2004,7,CO,10,0.26
2004,7,FB,10,0.26
2004,7,KO,10,0.26
2004,7,MO,10,0.26
2004,7,NO,10,0.26
2004,7,SF,10,0.26
2004,7,CO,40,0.14
2004,7,FB,40,0.14
2004,7,KC,40,0.14
2004,7,KO,40,0.14
2004,7,MO,40,0.31
2004,7,NO,40,0.14
2004,7,SF,40,0.223
2004,8,CO,10,0.26
2004,8,FB,10,0.26
2004,8,KO,10,0.26
2004,8,MO,10,0.26
2004,8,NO,10,0.26
2004,8,SF,10,0.26
2004,8,CO,40,0.14
2004,8,FB,40,0.14
2004,8,KC,40,0.14
2004,8,KO,40,0.14
2004,8,MO,40,0.299
2004,8,NO,40,0.14
2004,8,SF,40,0.296
2004,9,CO,10,0.26
2004,9,FB,10,0.26
2004,9,KC,10,0.26
2004,9,KO,10,0.26
2004,9,MO,10,0.26
2004,9,NO,10,0.26
2004,9,SF,10,0.26
2004,9,CO,40,0.14
2004,9,FB,40,0.14
2004,9,KC,40,0.14
2004,9,KO,40,0.14
2004,9,MO,40,0.293
2004,9,NO,40,0.14
2004,9,SF,40,0.237
2004,10,CO,10,0.26
2004,10,KO,10,0.26
2004,10,NO,10,0.26
2004,10,SF,10,0.26
2004,10,CO,40,0.14
2004,10,FB,40,0.14
2004,10,KO,40,0.14
2004,10,MO,40,0.14
2004,10,NO,40,0.14
2004,10,SF,40,0.152
2004,11,CO,10,0.26
2004,11,KO,10,0.26
2004,11,NO,10,0.26
2004,11,CO,40,0.14
2004,11,FB,40,0.14
2004,11,NO,40,0.14
2004,11,SF,40,0.154
2004,12,CO,10,0.26
2004,12,CO,40,0.14
2005,2,FB,40,0.14
2005,3,CO,10,0.26
2005,3,KO,10,0.26
2005,3,NO,10,0.26
2005,3,CO,40,0.14
2005,3,FB,40,0.14
2005,3,NO,40,0.14
2005,4,CO,10,0.26
2005,4,KO,10,0.26
2005,4,NO,10,0.26
2005,4,CO,40,0.14
2005,4,FB,40,0.14
2005,4,MO,40,0.246
2005,4,NO,40,0.14
2005,4,SF,40,0.181
2005,5,CO,10,0.26
2005,5,MO,10,0.26
2005,5,NO,10,0.26
2005,5,CO,40,0.14
2005,5,FB,40,0.14
2005,5,KC,40,0.14
2005,5,KO,40,0.14
2005,5,MO,40,0.242
2005,5,NO,40,0.14
2005,5,SF,40,0.169
2005,6,MO,10,0.26
2005,6,NO,10,0.26
2005,6,CO,40,0.14
2005,6,FB,40,0.14
2005,6,KC,40,0.14
2005,6,KO,40,0.14
2005,6,MO,40,0.268
2005,6,NO,40,0.14
2005,6,SF,40,0.154
2005,7,MO,10,0.26
2005,7,SF,10,0.26
2005,7,CO,40,0.14
2005,7,FB,40,0.14
2005,7,KC,40,0.14
2005,7,KO,40,0.14
2005,7,MO,40,0.245
2005,7,NO,40,0.14
2005,7,SF,40,0.193
2005,8,MO,10,0.26
2005,8,SF,10,0.26
2005,8,CO,40,0.14
2005,8,FB,40,0.14
2005,8,KC,40,0.14
2005,8,KO,40,0.14
2005,8,MO,40,0.223
2005,8,NO,40,0.14
2005,8,SF,40,0.221
2005,9,CO,10,0.26
2005,9,FB,10,0.26
2005,9,KC,10,0.26
2005,9,KO,10,0.26
2005,9,MO,10,0.26
2005,9,NO,10,0.26
2005,9,SF,10,0.26
2005,9,CO,40,0.14
2005,9,FB,40,0.14
2005,9,KC,40,0.14
2005,9,KO,40,0.14
2005,9,MO,40,0.243
2005,9,NO,40,0.14
2005,9,SF,40,0.15
2005,10,CO,10,0.26
2005,10,KO,10,0.26
2005,10,NO,10,0.26
2005,10,SF,10,0.26
2005,10,CO,40,0.14
2005,10,FB,40,0.14
2005,10,KO,40,0.14
2005,10,NO,40,0.14
2005,10,SF,40,0.146
2005,11,CO,10,0.26
2005,11,KO,10,0.26
2005,11,NO,10,0.26
2005,11,CO,40,0.14
2005,11,FB,40,0.14
2005,11,NO,40,0.14
2005,11,SF,40,0.14
2005,12,CO,10,0.26
2005,12,CO,40,0.14
2006,2,FB,40,0.14
2006,3,CO,40,0.14
2006,3,FB,40,0.14
2006,3,NO,40,0.14
2006,4,CO,40,0.14
2006,4,FB,40,0.14
2006,4,MO,40,0.239
2006,4,NO,40,0.14
2006,4,SF,40,0.143
2006,5,MO,10,0.26
2006,5,CO,40,0.14
2006,5,FB,40,0.14
2006,5,KC,40,0.14
2006,5,KO,40,0.14
2006,5,MO,40,0.291
2006,5,NO,40,0.14
2006,5,SF,40,0.142
2006,6,MO,10,0.26
2006,6,NO,10,0.26
2006,6,CO,40,0.14
2006,6,FB,40,0.14
2006,6,KC,40,0.14
2006,6,KO,40,0.14
2006,6,MO,40,0.228
2006,6,NO,40,0.14
2006,6,SF,40,0.152
2006,7,MO,10,0.26
2006,7,NO,10,0.26
2006,7,SF,10,0.26
2006,7,CO,40,0.14
2006,7,FB,40,0.14
2006,7,KC,40,0.14
2006,7,KO,40,0.14
2006,7,MO,40,0.205
2006,7,NO,40,0.14
2006,7,SF,40,0.15
2006,8,MO,10,0.26
2006,8,NO,10,0.26
2006,8,SF,10,0.26
2006,8,CO,40,0.14
2006,8,FB,40,0.14
2006,8,MO,40,0.229
2006,8,NO,40,0.14
2006,8,SF,40,0.145
2006,9,CO,10,0.26
2006,9,FB,10,0.26
2006,9,KO,10,0.26
2006,9,MO,10,0.26
2006,9,NO,10,0.26
2006,9,SF,10,0.26
2006,9,CO,40,0.14
2006,9,FB,40,0.14
2006,9,KC,40,0.14
2006,9,KO,40,0.14
2006,9,MO,40,0.143
2006,9,NO,40,0.14
2006,9,SF,40,0.141
2006,10,CO,10,0.26
2006,10,KO,10,0.26
2006,10,NO,10,0.26
2006,10,SF,10,0.26
2006,10,CO,40,0.14
2006,10,FB,40,0.14
2006,10,KO,40,0.14
2006,10,NO,40,0.14
2006,10,SF,40,0.14
2006,11,CO,10,0.26
2006,11,KO,10,0.26
2006,11,NO,10,0.26
2006,11,CO,40,0.14
2006,11,FB,40,0.14
2006,11,NO,40,0.14
2006,11,SF,40,0.141
2006,12,CO,10,0.26
2006,12,CO,40,0.14
2007,2,FB,40,0.14
2007,3,CO,40,0.14
2007,3,FB,40,0.14
2007,3,NO,40,0.14
2007,4,CO,10,0.26
2007,4,FB,10,0.26
2007,4,KO,10,0.26
2007,4,NO,10,0.26
2007,4,CO,40,0.14
2007,4,FB,40,0.14
2007,4,MO,40,0.221
2007,4,NO,40,0.14
2007,4,SF,40,0.142
2007,5,CO,10,0.26
2007,5,KO,10,0.26
2007,5,MO,10,0.26
2007,5,NO,10,0.26
2007,5,SF,10,0.26
2007,5,CO,40,0.14
2007,5,FB,40,0.14
2007,5,KC,40,0.14
2007,5,KO,40,0.14
2007,5,MO,40,0.163
2007,5,NO,40,0.14
2007,5,SF,40,0.143
2007,6,CO,10,0.26
2007,6,KO,10,0.26
2007,6,MO,10,0.26
2007,6,NO,10,0.26
2007,6,CO,40,0.14
2007,6,FB,40,0.14
2007,6,KC,40,0.14
2007,6,KO,40,0.14
2007,6,MO,40,0.157
2007,6,NO,40,0.14
2007,6,SF,40,0.143
2007,7,CO,10,0.26
2007,7,KO,10,0.26
2007,7,MO,10,0.26
2007,7,NO,10,0.26
2007,7,SF,10,0.26
2007,7,CO,40,0.14
2007,7,FB,40,0.14
2007,7,KC,40,0.14
2007,7,KO,40,0.14
2007,7,MO,40,0.164
2007,7,NO,40,0.14
2007,7,SF,40,0.143
2007,8,CO,10,0.26
2007,8,FB,10,0.26
2007,8,KO,10,0.26
2007,8,MO,10,0.26
2007,8,NO,10,0.26
2007,8,SF,10,0.26
2007,8,CO,40,0.14
2007,8,FB,40,0.14
2007,8,KC,40,0.14
2007,8,KO,40,0.14
2007,8,MO,40,0.15
2007,8,NO,40,0.14
2007,8,SF,40,0.144
2007,9,CO,10,0.26
2007,9,FB,10,0.26
2007,9,KC,10,0.26
2007,9,KO,10,0.26
2007,9,MO,10,0.26
2007,9,NO,10,0.26
2007,9,SF,10,0.26
2007,9,CO,40,0.14
2007,9,FB,40,0.14
2007,9,KC,40,0.14
2007,9,KO,40,0.14
2007,9,MO,40,0.167
2007,9,NO,40,0.14
2007,9,SF,40,0.149
2007,10,CO,10,0.26
2007,10,KO,10,0.26
2007,10,NO,10,0.26
2007,10,SF,10,0.26
2007,10,CO,40,0.14
2007,10,FB,40,0.14
2007,10,KO,40,0.14
2007,10,MO,40,0.15
2007,10,NO,40,0.14
2007,10,SF,40,0.14
2007,11,CO,10,0.26
2007,11,KO,10,0.26
2007,11,NO,10,0.26
2007,11,CO,40,0.14
2007,11,FB,40,0.14
2007,11,NO,40,0.14
2007,11,SF,40,0.14
2007,12,CO,10,0.26
2007,12,CO,40,0.14
2008,2,FB,40,0.14
2008,3,FB,40,0.14
2008,9,NO,10,0.26
2008,9,NO,40,0.14
2008,10,KO,10,0.26
2008,10,NO,10,0.26
2008,10,KO,40,0.14
2008,10,NO,40,0.14
2008,11,CO,10,0.26
2008,11,NO,10,0.26
2008,11,CO,40,0.14
2008,11,NO,40,0.14
2009,8,KC,40,0.14
2009,8,KO,40,0.14
2009,9,NO,10,0.26
2009,9,KC,40,0.14
2009,9,KO,40,0.14
2009,9,NO,40,0.14
2009,10,CO,10,0.26
2009,10,NO,10,0.26
2009,10,CO,40,0.14
2009,10,NO,40,0.14
2009,11,CO,40,0.14
2010,4,FB,40,0.14
2010,4,MO,40,0.217
2010,4,SF,40,0.151
2010,5,CO,10,0.26
2010,5,KO,10,0.26
2010,5,NO,10,0.26
2010,5,CO,40,0.14
2010,5,FB,40,0.14
2010,5,KC,40,0.14
2010,5,KO,40,0.14
2010,5,MO,40,0.192
2010,5,NO,40,0.14
2010,5,SF,40,0.14
2010,6,CO,10,0.26
2010,6,NO,10,0.26
2010,6,CO,40,0.14
2010,6,FB,40,0.14
2010,6,KC,40,0.14
2010,6,KO,40,0.14
2010,6,MO,40,0.171
2010,6,NO,40,0.14
2010,6,SF,40,0.146
2010,7,CO,10,0.26
2010,7,FB,10,0.26
2010,7,KO,10,0.26
2010,7,MO,10,0.26
2010,7,NO,10,0.26
2010,7,SF,10,0.26
2010,7,CO,40,0.14
2010,7,FB,40,0.14
2010,7,KC,40,0.14
2010,7,KO,40,0.14
2010,7,MO,40,0.155
2010,7,NO,40,0.14
2010,7,SF,40,0.172
2010,8,CO,10,0.26
2010,8,FB,10,0.26
2010,8,KO,10,0.26
2010,8,NO,10,0.26
2010,8,CO,40,0.14
2010,8,FB,40,0.14
2010,8,KC,40,0.14
2010,8,KO,40,0.14
2010,8,MO,40,0.152
2010,8,NO,40,0.14
2010,8,SF,40,0.163
2010,9,NO,10,0.26
2010,9,CO,40,0.14
2010,9,FB,40,0.14
2010,9,KC,40,0.14
2010,9,KO,40,0.14
2010,9,MO,40,0.14
2010,9,NO,40,0.14
2010,9,SF,40,0.147
2010,10,CO,10,0.26
2010,10,KO,10,0.26
2010,10,NO,10,0.26
2010,10,CO,40,0.14
2010,10,KO,40,0.14
2010,10,NO,40,0.14
2010,11,CO,40,0.14
2011,3,CO,40,0.14
2011,3,NO,40,0.14
2011,4,CO,10,0.26
2011,4,NO,10,0.26
2011,4,CO,40,0.14
2011,4,FB,40,0.14
2011,4,MO,40,0.205
2011,4,NO,40,0.14
2011,4,SF,40,0.146
2011,5,CO,10,0.26
2011,5,KO,10,0.26
2011,5,MO,10,0.26
2011,5,NO,10,0.26
2011,5,SF,10,0.26
2011,5,CO,40,0.14
2011,5,FB,40,0.14
2011,5,KC,40,0.14
2011,5,KO,40,0.14
2011,5,MO,40,0.195
2011,5,NO,40,0.14
2011,5,SF,40,0.141
2011,6,CO,10,0.26
2011,6,KO,10,0.26
2011,6,MO,10,0.26
2011,6,NO,10,0.26
2011,6,SF,10,0.26
2011,6,CO,40,0.14
2011,6,FB,40,0.14
2011,6,KC,40,0.14
2011,6,KO,40,0.14
2011,6,MO,40,0.176
2011,6,NO,40,0.14
2011,6,SF,40,0.14
2011,7,CO,10,0.26
2011,7,FB,10,0.26
2011,7,KC,10,0.26
2011,7,KO,10,0.26
2011,7,MO,10,0.26
2011,7,NO,10,0.26
2011,7,SF,10,0.26
2011,7,CO,40,0.14
2011,7,FB,40,0.14
2011,7,KC,40,0.14
2011,7,KO,40,0.14
2011,7,MO,40,0.284
2011,7,NO,40,0.14
2011,7,SF,40,0.148
2011,8,CO,10,0.26
