run_year,Month,Location,fishery,Release.mort.rate
2011,8,FB,10,0.26
2011,8,KC,10,0.26
2011,8,KO,10,0.26
2011,8,MO,10,0.26
2011,8,NO,10,0.26
2011,8,SF,10,0.26
2011,8,CO,40,0.14
2011,8,FB,40,0.14
2011,8,KC,40,0.14
2011,8,KO,40,0.14
2011,8,MO,40,0.33
2011,8,NO,40,0.14
2011,8,SF,40,0.155
2011,9,CO,10,0.26
2011,9,FB,10,0.26
2011,9,MO,10,0.26
2011,9,NO,10,0.26
2011,9,SF,10,0.26
2011,9,CO,40,0.14
2011,9,FB,40,0.14
2011,9,KC,40,0.14
2011,9,KO,40,0.14
2011,9,MO,40,0.206
2011,9,NO,40,0.14
2011,9,SF,40,0.171
2011,10,CO,10,0.26
2011,10,KO,10,0.26
2011,10,NO,10,0.26
2011,10,SF,10,0.26
2011,10,FB,40,0.14
2011,10,KO,40,0.14
2011,10,NO,40,0.14
2011,10,SF,40,0.176
2011,11,CO,10,0.26
2011,11,CO,40,0.14
2012,3,CO,40,0.14
2012,3,NO,40,0.14
2012,4,CO,10,0.26
2012,4,KO,10,0.26
2012,4,NO,10,0.26
2012,4,CO,40,0.14
2012,4,FB,40,0.14
2012,4,MO,40,0.214
2012,4,NO,40,0.14
2012,4,SF,40,0.144
2012,5,CO,10,0.26
2012,5,KO,10,0.26
2012,5,MO,10,0.26
2012,5,NO,10,0.26
2012,5,SF,10,0.26
2012,5,CO,40,0.14
2012,5,FB,40,0.14
2012,5,KC,40,0.14
2012,5,KO,40,0.14
2012,5,MO,40,0.207
2012,5,NO,40,0.14
2012,5,SF,40,0.14
2012,6,CO,10,0.26
2012,6,KO,10,0.26
2012,6,MO,10,0.26
2012,6,NO,10,0.26
2012,6,SF,10,0.26
2012,6,CO,40,0.14
2012,6,FB,40,0.14
2012,6,KC,40,0.14
2012,6,KO,40,0.14
2012,6,MO,40,0.197
2012,6,NO,40,0.14
2012,6,SF,40,0.145
2012,7,CO,10,0.26
2012,7,FB,10,0.26
2012,7,KO,10,0.26
2012,7,MO,10,0.26
2012,7,NO,10,0.26
2012,7,SF,10,0.26
2012,7,CO,40,0.14
2012,7,FB,40,0.14
2012,7,KC,40,0.14
2012,7,KO,40,0.14
2012,7,MO,40,0.276
2012,7,NO,40,0.14
2012,7,SF,40,0.145
2012,8,CO,10,0.26
2012,8,FB,10,0.26
2012,8,KO,10,0.26
2012,8,MO,10,0.26
2012,8,NO,10,0.26
2012,8,SF,10,0.26
2012,8,CO,40,0.14
2012,8,FB,40,0.14
2012,8,KC,40,0.14
2012,8,KO,40,0.14
2012,8,MO,40,0.254
2012,8,NO,40,0.14
2012,8,SF,40,0.176
2012,9,CO,10,0.26
2012,9,FB,10,0.26
2012,9,KC,10,0.26
2012,9,KO,10,0.26
2012,9,MO,10,0.26
2012,9,NO,10,0.26
2012,9,SF,10,0.26
2012,9,CO,40,0.14
2012,9,FB,40,0.14
2012,9,KC,40,0.14
2012,9,KO,40,0.14
2012,9,MO,40,0.246
2012,9,NO,40,0.14
2012,9,SF,40,0.162
2012,10,CO,10,0.26
2012,10,KO,10,0.26
2012,10,NO,10,0.26
2012,10,SF,10,0.26
2012,10,CO,40,0.14
2012,10,FB,40,0.14
2012,10,KO,40,0.14
2012,10,MO,40,0.14
2012,10,NO,40,0.14
2012,10,SF,40,0.165
2012,11,CO,10,0.26
2012,11,CO,40,0.14
2012,11,FB,40,0.14
2012,11,SF,40,0.152
2013,3,CO,40,0.14
2013,3,NO,40,0.14
2013,4,CO,10,0.26
2013,4,KO,10,0.26
2013,4,NO,10,0.26
2013,4,CO,40,0.14
2013,4,FB,40,0.14
2013,4,MO,40,0.187
2013,4,NO,40,0.14
2013,4,SF,40,0.141
2013,5,CO,10,0.26
2013,5,FB,10,0.26
2013,5,KC,10,0.26
2013,5,KO,10,0.26
2013,5,MO,10,0.26
2013,5,NO,10,0.26
2013,5,SF,10,0.26
2013,5,CO,40,0.14
2013,5,FB,40,0.14
2013,5,KC,40,0.14
2013,5,KO,40,0.14
2013,5,MO,40,0.181
2013,5,NO,40,0.14
2013,5,SF,40,0.14
2013,6,CO,10,0.26
2013,6,FB,10,0.26
2013,6,KC,10,0.26
2013,6,KO,10,0.26
2013,6,MO,10,0.26
2013,6,NO,10,0.26
2013,6,SF,10,0.26
2013,6,CO,40,0.14
2013,6,FB,40,0.14
2013,6,KC,40,0.14
2013,6,KO,40,0.14
2013,6,MO,40,0.174
2013,6,NO,40,0.14
2013,6,SF,40,0.146
2013,7,CO,10,0.26
2013,7,FB,10,0.26
2013,7,KC,10,0.26
2013,7,KO,10,0.26
2013,7,MO,10,0.26
2013,7,NO,10,0.26
2013,7,SF,10,0.26
2013,7,CO,40,0.14
2013,7,FB,40,0.14
2013,7,KC,40,0.14
2013,7,KO,40,0.14
2013,7,MO,40,0.228
2013,7,NO,40,0.14
2013,7,SF,40,0.17
2013,8,CO,10,0.26
2013,8,FB,10,0.26
2013,8,KC,10,0.26
2013,8,KO,10,0.26
2013,8,MO,10,0.26
2013,8,NO,10,0.26
2013,8,SF,10,0.26
2013,8,CO,40,0.14
2013,8,FB,40,0.14
2013,8,KC,40,0.14
2013,8,KO,40,0.14
2013,8,MO,40,0.248
2013,8,NO,40,0.14
2013,8,SF,40,0.187
2013,9,CO,10,0.26
2013,9,FB,10,0.26
2013,9,KC,10,0.26
2013,9,KO,10,0.26
2013,9,MO,10,0.26
2013,9,NO,10,0.26
2013,9,SF,10,0.26
2013,9,CO,40,0.14
2013,9,FB,40,0.14
2013,9,KC,40,0.14
2013,9,KO,40,0.14
2013,9,MO,40,0.229
2013,9,NO,40,0.14
2013,9,SF,40,0.15
2013,10,CO,10,0.26
2013,10,KO,10,0.26
2013,10,NO,10,0.26
2013,10,SF,10,0.26
2013,10,CO,40,0.14
2013,10,FB,40,0.14
2013,10,KO,40,0.14
2013,10,MO,40,0.14
2013,10,NO,40,0.14
2013,10,SF,40,0.14
2013,11,CO,10,0.26
2013,11,CO,40,0.14
2013,11,FB,40,0.14
2013,11,SF,40,0.14
2014,3,CO,40,0.14
2014,3,NO,40,0.14
2014,4,CO,10,0.26
2014,4,KO,10,0.26
2014,4,NO,10,0.26
2014,4,CO,40,0.14
2014,4,FB,40,0.14
2014,4,MO,40,0.224
2014,4,NO,40,0.14
2014,4,SF,40,0.143
2014,5,CO,10,0.26
2014,5,KO,10,0.26
2014,5,MO,10,0.26
2014,5,NO,10,0.26
2014,5,SF,10,0.26
2014,5,CO,40,0.14
2014,5,FB,40,0.14
2014,5,KC,40,0.14
2014,5,KO,40,0.14
2014,5,MO,40,0.213
2014,5,NO,40,0.14
2014,5,SF,40,0.14
2014,6,CO,10,0.26
2014,6,FB,10,0.26
2014,6,KO,10,0.26
2014,6,MO,10,0.26
2014,6,NO,10,0.26
2014,6,SF,10,0.26
2014,6,CO,40,0.14
2014,6,FB,40,0.14
2014,6,KC,40,0.14
2014,6,KO,40,0.14
2014,6,MO,40,0.202
2014,6,NO,40,0.14
2014,6,SF,40,0.149
2014,7,CO,10,0.26
2014,7,FB,10,0.26
2014,7,KO,10,0.26
2014,7,MO,10,0.26
2014,7,NO,10,0.26
2014,7,SF,10,0.26
2014,7,CO,40,0.14
2014,7,FB,40,0.14
2014,7,KC,40,0.14
2014,7,KO,40,0.14
2014,7,MO,40,0.26
2014,7,NO,40,0.14
2014,7,SF,40,0.169
2014,8,CO,10,0.26
2014,8,FB,10,0.26
2014,8,KO,10,0.26
2014,8,MO,10,0.26
2014,8,NO,10,0.26
2014,8,SF,10,0.26
2014,8,CO,40,0.14
2014,8,FB,40,0.14
2014,8,KC,40,0.14
2014,8,KO,40,0.14
2014,8,MO,40,0.182
2014,8,NO,40,0.14
2014,8,SF,40,0.199
2014,9,CO,10,0.26
2014,9,FB,10,0.26
2014,9,KC,10,0.26
2014,9,KO,10,0.26
2014,9,NO,10,0.26
2014,9,SF,10,0.26
2014,9,CO,40,0.14
2014,9,FB,40,0.14
2014,9,KC,40,0.14
2014,9,KO,40,0.14
2014,9,MO,40,0.202
2014,9,NO,40,0.14
2014,9,SF,40,0.175
2014,10,CO,10,0.26
2014,10,KO,10,0.26
2014,10,NO,10,0.26
2014,10,SF,10,0.26
2014,10,CO,40,0.14
2014,10,FB,40,0.14
2014,10,KO,40,0.14
2014,10,MO,40,0.14
2014,10,NO,40,0.14
2014,10,SF,40,0.148
2014,11,CO,10,0.26
2014,11,CO,40,0.14
2014,11,FB,40,0.14
2014,11,SF,40,0.162
2015,3,CO,40,0.14
2015,3,NO,40,0.14
2015,4,CO,10,0.26
2015,4,KO,10,0.26
2015,4,NO,10,0.26
2015,4,CO,40,0.14
2015,4,FB,40,0.14
2015,4,MO,40,0.196
2015,4,NO,40,0.14
2015,4,SF,40,0.148
2015,5,CO,10,0.26
2015,5,FB,10,0.26
2015,5,KO,10,0.26
2015,5,MO,10,0.26
2015,5,NO,10,0.26
2015,5,SF,10,0.26
2015,5,CO,40,0.14
2015,5,FB,40,0.14
2015,5,KC,40,0.14
2015,5,KO,40,0.14
2015,5,MO,40,0.171
2015,5,NO,40,0.14
2015,5,SF,40,0.14
2015,6,CO,10,0.26
2015,6,FB,10,0.26
2015,6,KO,10,0.26
2015,6,MO,10,0.26
2015,6,NO,10,0.26
2015,6,SF,10,0.26
2015,6,CO,40,0.14
2015,6,FB,40,0.14
2015,6,KC,40,0.14
2015,6,KO,40,0.14
2015,6,MO,40,0.19
2015,6,NO,40,0.14
2015,6,SF,40,0.151
2015,7,CO,10,0.26
2015,7,FB,10,0.26
2015,7,KO,10,0.26
2015,7,MO,10,0.26
2015,7,NO,10,0.26
2015,7,SF,10,0.26
2015,7,CO,40,0.14
2015,7,FB,40,0.14
2015,7,KC,40,0.14
2015,7,KO,40,0.14
2015,7,MO,40,0.216
2015,7,NO,40,0.14
2015,7,SF,40,0.167
2015,8,CO,10,0.26
2015,8,FB,10,0.26
2015,8,KO,10,0.26
2015,8,MO,10,0.26
2015,8,NO,10,0.26
2015,8,SF,10,0.26
2015,8,CO,40,0.14
2015,8,FB,40,0.14
2015,8,KC,40,0.14
2015,8,KO,40,0.14
2015,8,MO,40,0.222
2015,8,NO,40,0.14
2015,8,SF,40,0.17
2015,9,CO,10,0.26
2015,9,FB,10,0.26
2015,9,KC,10,0.26
2015,9,NO,10,0.26
2015,9,SF,10,0.26
2015,9,CO,40,0.14
2015,9,FB,40,0.14
2015,9,KC,40,0.14
2015,9,KO,40,0.14
2015,9,MO,40,0.14
2015,9,NO,40,0.14
2015,9,SF,40,0.163
2015,10,CO,10,0.26
2015,10,KO,10,0.26
2015,10,NO,10,0.26
2015,10,SF,10,0.26
2015,10,CO,40,0.14
2015,10,FB,40,0.14
2015,10,KO,40,0.14
2015,10,NO,40,0.14
2015,10,SF,40,0.173
2015,11,CO,10,0.26
2015,11,CO,40,0.14
2015,11,FB,40,0.14
2016,3,CO,40,0.14
2016,3,NO,40,0.14
2016,4,CO,10,0.26
2016,4,KO,10,0.26
2016,4,NO,10,0.26
2016,4,CO,40,0.14
2016,4,FB,40,0.14
2016,4,MO,40,0.191
2016,4,NO,40,0.14
2016,4,SF,40,0.146
2016,5,CO,10,0.26
2016,5,KO,10,0.26
2016,5,MO,10,0.26
2016,5,NO,10,0.26
2016,5,SF,10,0.26
2016,5,CO,40,0.14
2016,5,FB,40,0.14
2016,5,KC,40,0.14
2016,5,KO,40,0.14
2016,5,MO,40,0.156
2016,5,NO,40,0.14
2016,5,SF,40,0.143
2016,6,CO,10,0.26
2016,6,FB,10,0.26
2016,6,KO,10,0.26
2016,6,MO,10,0.26
2016,6,NO,10,0.26
2016,6,SF,10,0.26
2016,6,CO,40,0.14
2016,6,FB,40,0.14
2016,6,KC,40,0.14
2016,6,KO,40,0.14
2016,6,MO,40,0.176
2016,6,NO,40,0.14
2016,6,SF,40,0.144
2016,7,CO,10,0.26
2016,7,KO,10,0.26
2016,7,NO,10,0.26
2016,7,CO,40,0.14
2016,7,FB,40,0.14
2016,7,KC,40,0.14
2016,7,KO,40,0.14
2016,7,MO,40,0.208
2016,7,NO,40,0.14
2016,7,SF,40,0.145
2016,8,CO,10,0.26
2016,8,FB,10,0.26
2016,8,NO,10,0.26
2016,8,SF,10,0.26
2016,8,CO,40,0.14
2016,8,FB,40,0.14
2016,8,KC,40,0.14
2016,8,KO,40,0.14
2016,8,NO,40,0.14
2016,8,SF,40,0.16
2016,9,CO,10,0.26
2016,9,FB,10,0.26
2016,9,KC,10,0.26
2016,9,NO,10,0.26
2016,9,SF,10,0.26
2016,9,CO,40,0.14
2016,9,FB,40,0.14
2016,9,KC,40,0.14
2016,9,KO,40,0.14
2016,9,NO,40,0.14
2016,9,SF,40,0.155
2016,10,CO,10,0.26
2016,10,KO,10,0.26
2016,10,NO,10,0.26
2016,10,SF,10,0.26
2016,10,CO,40,0.14
2016,10,FB,40,0.14
2016,10,KO,40,0.14
2016,10,NO,40,0.14
2016,10,SF,40,0.145
2016,11,CO,10,0.26
2016,11,CO,40,0.14
2016,11,FB,40,0.14
2017,3,CO,40,0.14
2017,3,NO,40,0.14
2017,4,NO,10,0.26
2017,4,CO,40,0.14
2017,4,FB,40,0.14
2017,4,MO,40,0.169
2017,4,NO,40,0.14
2017,4,SF,40,0.146
2017,5,MO,10,0.26
2017,5,NO,10,0.26
2017,5,CO,40,0.14
2017,5,FB,40,0.14
2017,5,MO,40,0.156
2017,5,NO,40,0.14
2017,5,SF,40,0.143
2017,6,MO,10,0.26
2017,6,NO,10,0.26
2017,6,CO,40,0.14
2017,6,MO,40,0.163
2017,6,NO,40,0.14
2017,6,SF,40,0.146
2017,7,NO,10,0.26
2017,7,CO,40,0.14
2017,7,MO,40,0.165
2017,7,NO,40,0.14
2017,7,SF,40,0.147
2017,8,SF,10,0.26
2017,8,CO,40,0.14
2017,8,FB,40,0.14
2017,8,NO,40,0.14
2017,8,SF,40,0.146
2017,9,FB,10,0.26
2017,9,NO,10,0.26
2017,9,SF,10,0.26
2017,9,CO,40,0.14
2017,9,FB,40,0.14
2017,9,NO,40,0.14
2017,9,SF,40,0.146
2017,10,CO,10,0.26
2017,10,KO,10,0.26
2017,10,NO,10,0.26
2017,10,SF,10,0.26
2017,10,CO,40,0.14
2017,10,FB,40,0.14
2017,10,KO,40,0.14
2017,10,NO,40,0.14
2017,10,SF,40,0.148
2017,11,CO,10,0.26
2017,11,CO,40,0.14
2017,11,FB,40,0.14
2018,3,CO,40,0.14
2018,3,NO,40,0.14
2018,4,CO,40,0.14
2018,4,MO,40,0.16
2018,4,NO,40,0.14
2018,5,CO,10,0.26
2018,5,KC,10,0.26
2018,5,KO,10,0.26
2018,5,MO,10,0.26
2018,5,NO,10,0.26
2018,5,CO,40,0.14
2018,5,KO,40,0.14
2018,5,MO,40,0.15
2018,5,NO,40,0.14
2018,6,CO,10,0.26
2018,6,KC,10,0.26
2018,6,KO,10,0.26
2018,6,MO,10,0.26
2018,6,NO,10,0.26
2018,6,CO,40,0.14
2018,6,FB,40,0.14
2018,6,KC,40,0.14
2018,6,KO,40,0.14
2018,6,MO,40,0.16
2018,6,NO,40,0.14
2018,6,SF,40,0.141
2018,7,CO,10,0.26
2018,7,FB,10,0.26
2018,7,KC,10,0.26
2018,7,KO,10,0.26
2018,7,NO,10,0.26
2018,7,SF,10,0.26
2018,7,CO,40,0.14
2018,7,FB,40,0.14
2018,7,KC,40,0.14
2018,7,KO,40,0.14
2018,7,MO,40,0.191
2018,7,NO,40,0.14
2018,7,SF,40,0.151
2018,8,CO,10,0.26
2018,8,FB,10,0.26
2018,8,KC,10,0.26
2018,8,KO,10,0.26
2018,8,NO,10,0.26
2018,8,SF,10,0.26
2018,8,CO,40,0.14
2018,8,FB,40,0.14
2018,8,KC,40,0.14
2018,8,KO,40,0.14
2018,8,NO,40,0.14
2018,8,SF,40,0.142
2018,9,CO,10,0.26
2018,9,FB,10,0.26
2018,9,NO,10,0.26
2018,9,SF,10,0.26
2018,9,CO,40,0.14
2018,9,FB,40,0.14
2018,9,KC,40,0.14
2018,9,NO,40,0.14
2018,9,SF,40,0.145
2018,10,CO,10,0.26
2018,10,KO,10,0.26
2018,10,NO,10,0.26
2018,10,SF,10,0.26
2018,10,CO,40,0.14
2018,10,FB,40,0.14
2018,10,KO,40,0.14
2018,10,NO,40,0.14
2018,10,SF,40,0.143
2018,11,CO,10,0.26
2018,11,CO,40,0.14
2019,3,CO,40,0.14
2019,3,NO,40,0.14
2019,4,CO,10,0.26
2019,4,KO,10,0.26
2019,4,NO,10,0.26
2019,4,CO,40,0.14
2019,4,FB,40,0.14
2019,4,MO,40,0.181
2019,4,NO,40,0.14
2019,4,SF,40,0.14
2019,5,CO,10,0.26
2019,5,KO,10,0.26
2019,5,MO,10,0.26
2019,5,NO,10,0.26
2019,5,SF,10,0.26
2019,5,CO,40,0.14
2019,5,FB,40,0.14
2019,5,KC,40,0.14
2019,5,KO,40,0.14
2019,5,MO,40,0.183
2019,5,NO,40,0.14
2019,5,SF,40,0.142
2019,6,CO,10,0.26
2019,6,FB,10,0.26
2019,6,KC,10,0.26
2019,6,KO,10,0.26
2019,6,MO,10,0.26
2019,6,NO,10,0.26
2019,6,SF,10,0.26
2019,6,CO,40,0.14
2019,6,FB,40,0.14
2019,6,KC,40,0.14
2019,6,KO,40,0.14
2019,6,MO,40,0.169
2019,6,NO,40,0.14
2019,6,SF,40,0.143
2019,7,CO,10,0.26
2019,7,FB,10,0.26
2019,7,KC,10,0.26
2019,7,KO,10,0.26
2019,7,MO,10,0.26
2019,7,NO,10,0.26
2019,7,SF,10,0.26
2019,7,CO,40,0.14
2019,7,FB,40,0.14
2019,7,KC,40,0.14
2019,7,KO,40,0.14
2019,7,MO,40,0.193
2019,7,NO,40,0.14
2019,7,SF,40,0.149
2019,8,CO,10,0.26
2019,8,FB,10,0.26
2019,8,KC,10,0.26
2019,8,KO,10,0.26
2019,8,NO,10,0.26
2019,8,SF,10,0.26
2019,8,CO,40,0.14
2019,8,FB,40,0.14
2019,8,KC,40,0.14
2019,8,KO,40,0.14
2019,8,MO,40,0.214
2019,8,NO,40,0.14
2019,8,SF,40,0.155
2019,9,CO,10,0.26
2019,9,NO,10,0.26
2019,9,SF,10,0.26
2019,9,CO,40,0.14
2019,9,FB,40,0.14
2019,9,KC,40,0.14
2019,9,KO,40,0.14
2019,9,NO,40,0.14
2019,9,SF,40,0.146
2019,10,CO,10,0.26
2019,10,NO,10,0.26
2019,10,SF,10,0.26
2019,10,CO,40,0.14
2019,10,FB,40,0.14
2019,10,NO,40,0.14
2019,10,SF,40,0.14
2020,3,CO,40,0.14
2020,3,NO,40,0.14
2020,4,CO,10,0.26
2020,4,KO,10,0.26
2020,4,NO,10,0.26
2020,4,CO,40,0.14
2020,4,NO,40,0.14
2020,5,CO,10,0.26
2020,5,KO,10,0.26
2020,5,MO,10,0.26
2020,5,NO,10,0.26
2020,5,SF,10,0.26
2020,5,CO,40,0.14
2020,5,FB,40,0.14
2020,5,MO,40,0.18
2020,5,NO,40,0.14
2020,5,SF,40,0.141
2020,6,CO,10,0.26
2020,6,KO,10,0.26
2020,6,MO,10,0.26
2020,6,NO,10,0.26
2020,6,SF,10,0.26
2020,6,CO,40,0.14
2020,6,FB,40,0.14
2020,6,KC,40,0.14
2020,6,KO,40,0.14
2020,6,MO,40,0.178
2020,6,NO,40,0.14
2020,6,SF,40,0.145
2020,7,CO,10,0.26
2020,7,KO,10,0.26
2020,7,MO,10,0.26
2020,7,NO,10,0.26
2020,7,SF,10,0.26
2020,7,CO,40,0.14
2020,7,FB,40,0.14
2020,7,KC,40,0.14
2020,7,KO,40,0.14
2020,7,MO,40,0.209
2020,7,NO,40,0.14
2020,7,SF,40,0.143
2020,8,CO,10,0.26
2020,8,FB,10,0.26
2020,8,MO,10,0.26
2020,8,NO,10,0.26
2020,8,SF,10,0.26
2020,8,CO,40,0.14
2020,8,FB,40,0.14
2020,8,KC,40,0.14
2020,8,KO,40,0.14
2020,8,MO,40,0.196
2020,8,NO,40,0.14
2020,8,SF,40,0.147
2020,9,CO,10,0.26
2020,9,FB,10,0.26
2020,9,NO,10,0.26
2020,9,SF,10,0.26
2020,9,CO,40,0.14
2020,9,FB,40,0.14
2020,9,MO,40,0.156
2020,9,NO,40,0.14
2020,9,SF,40,0.148
2020,10,CO,10,0.26
2020,10,NO,10,0.26
2020,10,SF,10,0.26
2020,10,CO,40,0.14
2020,10,FB,40,0.14
2020,10,MO,40,0.14
2020,10,NO,40,0.14
2020,10,SF,40,0.15
2020,11,FB,40,0.14
2020,11,SF,40,0.14
2021,3,KO,10,0.26
2021,3,NO,10,0.26
2021,3,CO,40,0.14
2021,3,NO,40,0.14
2021,4,CO,10,0.26
2021,4,KO,10,0.26
2021,4,NO,10,0.26
2021,4,CO,40,0.14
2021,4,MO,40,0.183
2021,4,NO,40,0.14
2021,5,CO,10,0.26
2021,5,KO,10,0.26
2021,5,MO,10,0.26
2021,5,NO,10,0.26
2021,5,CO,40,0.14
2021,5,MO,40,0.165
2021,5,NO,40,0.14
2021,6,CO,10,0.26
2021,6,KO,10,0.26
2021,6,MO,10,0.26
2021,6,NO,10,0.26
2021,6,SF,10,0.26
2021,6,CO,40,0.14
2021,6,FB,40,0.14
2021,6,KC,40,0.14
2021,6,KO,40,0.14
2021,6,MO,40,0.165
2021,6,NO,40,0.14
2021,6,SF,40,0.143
2021,7,CO,10,0.26
2021,7,KO,10,0.26
2021,7,MO,10,0.26
2021,7,NO,10,0.26
2021,7,SF,10,0.26
2021,7,CO,40,0.14
2021,7,FB,40,0.14
2021,7,KC,40,0.14
2021,7,KO,40,0.14
2021,7,MO,40,0.174
2021,7,NO,40,0.14
2021,7,SF,40,0.148
2021,8,CO,10,0.26
2021,8,FB,10,0.26
2021,8,MO,10,0.26
2021,8,NO,10,0.26
2021,8,SF,10,0.26
2021,8,CO,40,0.14
2021,8,FB,40,0.14
2021,8,KC,40,0.14
2021,8,KO,40,0.14
2021,8,MO,40,0.173
2021,8,NO,40,0.14
2021,8,SF,40,0.151
2021,9,CO,10,0.26
2021,9,FB,10,0.26
2021,9,NO,10,0.26
2021,9,SF,10,0.26
2021,9,CO,40,0.14
2021,9,FB,40,0.14
2021,9,MO,40,0.187
2021,9,NO,40,0.14
2021,9,SF,40,0.147
2021,10,CO,10,0.26
2021,10,NO,10,0.26
2021,10,SF,10,0.26
2021,10,CO,40,0.14
2021,10,FB,40,0.14
2021,10,NO,40,0.14
2021,10,SF,40,0.141
